label,latitude,longitude,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum
C1,35.6497191,139.5026753,13.21868247141303,0.6513872229512019,-0.8092496184212801,0,0,0.023438737874665,0.9994770819780504,0,0,0,0,1
C1_1,35.6497204,139.5026763,13.314998632959076,0.85836730395412,-0.8024371122272154,0,0,0.5312850202438798,0.8466879123224936,0,0,0,0,1
C1_2,35.649754,139.5026947,14.208972047738442,4.81004309912539,-0.9412851498129384,0,0,0.609933308447414,0.7919357574451571,0,0,0,0,1
C1_3,35.6497811,139.5027244,16.31112769458619,8.25034523890272,-1.1860538712324191,0,0,0.3643271177462832,0.9311039939216113,0,0,0,0,1
C2,35.6497904,139.5027666,19.81905068283656,10.12104206834286,-1.4278519109019756,0,0,0.1139165590185614,0.9932553011809132,0,0,0,0,1
